age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
69,male,high school,medium,married,-0.25,6,8,13
52,male,master,medium,married,-0.21,6,8,13
21,female,bachelor,medium,married,-0.48,6,13,8
42,male,bachelor,medium,married,-0.88,6,13,8
40,female,bachelor,medium,married,-0.87,6,14,13
33,male,bachelor,medium,single,-0.23,7,6,12
28,male,bachelor,medium,single,-0.71,6,13,3
35,female,bachelor,medium,married,-1.0,10,13,6
26,female,high school,medium,widowed,0.24,6,13,8
56,female,bachelor,medium,single,-0.36,6,8,13
39,male,bachelor,medium,divorced,0.33,6,10,9
56,male,high school,medium,married,0.23,6,13,9
41,male,high school,high,married,0.57,10,8,6
37,male,master,medium,married,-0.81,6,13,8
35,male,bachelor,medium,married,-0.12,6,13,8
80,female,master,high,single,-0.48,1,6,13
41,female,bachelor,high,married,0.36,10,8,13
25,male,master,low,single,-0.43,6,13,14
21,male,PhD,medium,single,-0.48,6,4,14
38,female,bachelor,high,married,-0.72,8,6,13
31,male,PhD,medium,married,0.27,6,8,13
27,male,bachelor,low,single,-0.61,6,14,15
45,male,bachelor,medium,married,0.39,10,6,13
78,male,master,high,single,-0.87,6,8,13
23,male,bachelor,medium,married,-0.24,6,8,13
43,female,high school,medium,married,0.22,13,10,6
42,female,PhD,high,married,-0.21,6,13,8
64,male,PhD,medium,married,-0.51,6,8,13
22,male,bachelor,medium,single,-0.44,6,10,13
23,female,bachelor,medium,single,0.24,6,13,8
24,male,bachelor,medium,single,0.26,6,9,8
39,female,master,medium,married,-0.73,6,13,8
74,male,bachelor,medium,single,-0.27,6,8,13
32,female,bachelor,high,married,-0.16,6,13,8
71,male,bachelor,medium,divorced,0.29,6,13,8
25,female,bachelor,low,single,-0.38,6,8,13
36,male,bachelor,high,married,-0.11,6,10,13
34,male,bachelor,medium,divorced,-0.15,6,14,13
42,male,bachelor,high,married,0.44,8,10,6
27,male,bachelor,medium,divorced,-0.84,6,8,3
40,female,PhD,high,single,0.05,6,8,13
42,female,master,medium,divorced,-0.41,6,8,13
44,female,bachelor,high,single,0.21,6,8,13
27,female,master,medium,single,-0.92,6,14,8
41,male,bachelor,medium,single,-0.78,6,8,10
18,male,master,medium,single,-0.17,6,9,13
65,male,bachelor,medium,single,-0.39,6,8,13
47,female,bachelor,medium,married,-0.09,6,13,8
28,male,bachelor,high,single,0.31,6,9,8
18,male,master,high,single,0.64,9,8,6
21,male,bachelor,high,single,0.23,9,6,13
21,male,high school,low,married,-0.25,10,3,13
34,male,bachelor,low,married,0.24,10,6,13
58,male,master,medium,married,0.42,6,8,13
38,female,high school,medium,married,-0.43,6,13,8
37,male,high school,medium,married,-0.25,10,6,13
34,male,master,medium,married,0.17,6,8,13
35,male,bachelor,medium,single,-0.62,6,8,13
37,male,high school,medium,married,-0.2,6,10,13
51,female,bachelor,high,married,-0.05,6,8,13
30,male,master,low,married,-0.34,6,13,8
52,male,bachelor,medium,married,0.2,10,6,13
35,female,bachelor,medium,single,0.02,6,8,13
25,female,high school,high,single,0.38,6,8,9
66,female,master,medium,divorced,-0.09,6,8,13
61,male,bachelor,medium,single,-1.0,6,13,5
61,female,bachelor,medium,single,-0.07,6,8,13
30,male,high school,medium,divorced,0.2,10,6,13
57,male,master,high,married,-0.66,6,8,13
79,male,high school,medium,married,-0.36,6,8,13
35,male,PhD,medium,divorced,0.79,6,4,9
45,male,bachelor,medium,married,0.27,10,6,13
66,male,bachelor,high,married,0.31,6,13,8
44,male,bachelor,medium,married,-0.08,10,6,13
56,female,high school,medium,married,-0.3,6,13,8
59,female,high school,medium,divorced,0.21,6,13,8
52,female,master,medium,married,0.41,6,13,8
26,female,bachelor,medium,married,-0.54,6,13,10
25,male,high school,high,single,0.13,9,16,4
31,male,PhD,medium,married,0.03,6,8,13
32,male,master,medium,married,-0.66,6,13,8
19,female,bachelor,medium,single,-0.34,10,6,13
33,female,bachelor,medium,married,-0.83,6,13,8
32,male,high school,medium,married,0.69,10,3,13
31,male,high school,medium,married,0.54,10,13,6
18,male,bachelor,high,married,0.36,6,9,13
41,female,master,low,married,-0.01,6,13,8
39,female,master,medium,married,-0.28,6,13,8
23,male,bachelor,medium,single,-0.45,6,4,8
42,male,master,low,married,0.18,6,13,8
25,male,master,medium,married,-0.62,6,10,13
36,male,bachelor,medium,married,-0.2,6,10,13
23,male,bachelor,high,single,-0.29,6,8,9
29,male,master,medium,married,0.31,6,13,8
34,female,bachelor,medium,married,-0.82,6,13,8
19,female,high school,medium,single,-0.52,6,9,8
45,male,master,high,married,0.94,6,10,13
35,male,PhD,high,married,0.2,6,10,13
45,male,PhD,high,married,-0.1,6,10,13
67,male,bachelor,medium,divorced,0.0,6,13,8
50,male,bachelor,medium,single,0.53,6,8,13
42,female,high school,medium,married,-0.78,10,6,13
54,female,bachelor,medium,married,-0.1,6,10,13
41,male,high school,low,widowed,-0.35,10,6,13
56,male,bachelor,medium,single,-0.23,6,10,8
47,female,bachelor,high,married,-0.11,6,13,8
25,female,PhD,medium,single,-0.05,6,9,15
40,female,bachelor,low,married,0.49,13,6,8
38,male,high school,high,married,-0.36,6,10,13
40,female,bachelor,high,married,0.08,8,6,13
44,male,bachelor,high,single,0.21,6,10,4
21,female,master,medium,married,-0.55,6,8,13
51,female,bachelor,medium,married,-0.37,6,3,13
48,female,high school,low,married,-0.07,10,13,6
42,female,high school,medium,married,-0.52,10,6,13
27,male,bachelor,medium,single,0.29,6,8,13
43,male,bachelor,medium,married,0.05,6,13,14
18,female,bachelor,high,single,0.45,9,6,8
65,female,master,medium,married,0.51,6,13,8
42,female,bachelor,high,divorced,-1.0,6,13,8
37,female,master,high,widowed,0.33,6,8,13
29,female,high school,high,divorced,-0.34,6,13,8
44,male,master,medium,single,0.9,6,13,8
33,female,master,medium,married,-0.13,6,10,13
65,female,master,medium,married,-0.04,6,13,8
21,male,bachelor,medium,single,0.45,6,8,9
46,male,bachelor,medium,single,-0.43,6,10,13
60,male,high school,medium,single,0.01,6,8,13
42,male,bachelor,low,married,-0.97,6,13,14
35,male,high school,medium,married,0.32,9,13,6
21,female,bachelor,high,single,-0.07,6,8,13
52,male,bachelor,medium,single,-0.65,6,8,13
45,female,high school,high,single,-0.38,6,13,14
57,male,master,medium,single,0.2,6,13,8
21,male,high school,medium,married,-0.73,6,13,9
29,male,bachelor,medium,single,-0.05,6,8,13
30,female,bachelor,high,married,0.19,6,13,8
33,male,bachelor,high,married,0.53,6,9,13
39,male,master,medium,married,-0.59,6,13,8
34,male,bachelor,high,married,-0.45,6,8,13
48,male,high school,high,single,-1.0,8,6,13
21,female,master,medium,single,-0.6,6,8,13
30,female,bachelor,medium,married,0.16,6,13,8
19,male,bachelor,low,widowed,0.17,6,13,8
32,female,bachelor,medium,married,-0.36,6,13,8
34,female,high school,medium,married,0.02,6,13,8
47,female,bachelor,medium,widowed,0.37,6,13,8
63,female,high school,medium,married,-0.72,6,13,8
47,female,bachelor,medium,married,-0.02,6,13,8
37,female,bachelor,low,married,-0.13,6,13,8
38,male,master,medium,divorced,-0.0,6,10,13
42,female,master,medium,married,-0.19,10,6,13
27,female,high school,low,single,-0.37,6,13,8
33,male,PhD,medium,married,-0.59,6,10,13
41,male,high school,high,married,0.33,10,6,13
22,male,master,medium,single,0.04,9,6,13
46,male,bachelor,medium,married,0.27,10,6,8
36,male,bachelor,medium,married,0.31,10,6,8
30,male,master,medium,married,0.13,6,10,13
28,female,high school,medium,divorced,-0.03,6,13,8
30,female,high school,high,married,-0.11,10,13,14
26,male,master,high,married,0.48,6,13,9
25,male,bachelor,medium,single,0.02,6,13,14
24,male,bachelor,high,single,0.36,9,6,13
20,female,high school,medium,married,-0.29,10,13,6
46,male,PhD,medium,married,0.93,6,13,15
32,male,bachelor,medium,married,-0.53,6,13,10
24,male,bachelor,medium,divorced,-0.75,4,6,13
45,male,bachelor,medium,married,1.0,10,6,13
20,male,master,medium,single,-0.74,6,8,14
49,male,PhD,medium,divorced,-0.61,6,8,13
42,female,bachelor,medium,married,-0.17,6,10,13
34,male,bachelor,high,married,-0.23,6,8,13
35,male,bachelor,high,single,-0.21,6,8,10
31,male,master,high,married,-0.7,6,9,13
45,male,master,high,married,0.57,6,13,8
75,female,master,high,married,-1.0,10,8,13
24,female,bachelor,low,single,-0.96,6,14,9
50,female,master,high,married,-1.0,6,13,8
37,female,bachelor,medium,married,0.21,6,8,13
20,male,bachelor,medium,married,-0.4,6,13,8
20,male,high school,medium,single,-0.16,9,4,11
23,female,bachelor,medium,widowed,-0.31,6,13,8
26,female,bachelor,high,single,-1.0,6,8,10
57,male,high school,low,married,0.1,6,8,13
24,female,bachelor,medium,single,0.39,6,13,8
40,male,high school,medium,widowed,-0.16,6,8,13
29,male,high school,medium,married,-0.53,6,13,14
34,female,bachelor,medium,married,0.02,6,10,13
19,male,bachelor,medium,single,-0.33,9,6,8
22,female,high school,high,single,0.42,9,6,13
36,other,bachelor,high,married,0.35,6,13,8
39,female,bachelor,medium,married,0.29,6,13,8
63,female,PhD,high,single,-0.15,6,8,10
61,female,high school,high,single,-0.43,6,8,13
53,male,bachelor,medium,married,-0.11,6,13,8
60,male,high school,high,married,-0.56,6,8,3
36,male,bachelor,medium,married,-0.04,6,10,13
34,female,master,high,married,-1.0,6,13,8
38,male,bachelor,low,married,-0.05,6,13,10
45,male,bachelor,high,married,0.2,6,8,13
50,male,high school,medium,single,0.74,6,10,13
45,male,high school,medium,widowed,-0.18,6,13,14
49,male,master,medium,divorced,-0.08,6,8,13
23,female,bachelor,medium,married,0.43,6,13,8
32,female,bachelor,medium,married,0.21,6,8,13
32,female,high school,medium,married,-0.04,10,6,13
41,male,bachelor,high,married,0.48,6,13,8
49,male,bachelor,medium,married,0.23,6,8,13
20,female,bachelor,high,married,0.36,6,10,13
32,male,high school,high,single,-0.95,4,6,12
20,male,master,medium,single,0.34,6,4,9
45,male,high school,medium,single,-0.1,6,8,10
23,female,bachelor,medium,single,-0.1,6,13,8
54,male,bachelor,high,married,-0.34,6,13,14
21,female,bachelor,medium,single,0.16,6,13,8
60,male,master,medium,married,0.49,6,10,13
39,female,bachelor,high,single,0.02,6,13,8
31,male,high school,medium,married,0.53,9,8,13
60,female,master,medium,married,-0.38,6,10,13
60,female,bachelor,high,married,-0.12,6,13,8
67,female,bachelor,high,divorced,-0.38,10,6,8
19,male,bachelor,medium,single,-0.37,6,8,13
60,male,high school,high,single,-0.1,6,8,13
70,male,high school,high,married,0.18,10,6,8
25,other,high school,medium,single,-1.0,6,9,8
37,male,high school,medium,divorced,-0.41,6,9,13
43,female,high school,medium,married,0.38,6,13,9
41,female,high school,medium,widowed,-0.15,6,13,4
29,male,bachelor,medium,single,-0.93,6,13,8
46,female,high school,medium,married,-0.16,6,13,8
69,female,bachelor,low,married,-0.38,6,13,8
40,female,bachelor,medium,married,0.03,6,13,8
77,male,bachelor,medium,married,0.01,6,13,8
23,female,bachelor,medium,divorced,-0.14,6,8,13
43,male,master,high,married,1.0,6,8,13
50,male,master,high,single,-1.0,6,8,4
37,female,bachelor,medium,married,0.07,6,13,14
21,female,bachelor,medium,single,-0.71,6,13,8
24,female,bachelor,high,single,0.85,3,9,13
57,male,bachelor,low,widowed,-0.82,6,4,13
18,male,bachelor,high,widowed,-0.65,6,10,13
32,female,bachelor,medium,married,0.55,6,8,13
57,female,high school,medium,married,-0.71,10,6,13
70,female,bachelor,medium,married,0.08,6,13,8
41,female,bachelor,medium,single,0.13,6,13,8
36,female,master,medium,married,0.09,6,13,15
50,male,PhD,low,married,-0.44,6,13,8
29,female,bachelor,medium,single,0.88,8,9,13
20,male,master,high,married,0.18,6,8,13
24,male,high school,high,single,0.1,7,9,12
43,male,high school,medium,married,0.04,10,6,13
45,female,bachelor,high,single,0.08,6,8,13
32,male,high school,high,single,0.21,6,4,8
40,female,master,high,married,0.68,6,13,14
33,male,bachelor,high,married,-0.15,6,8,10
51,female,master,high,married,0.3,6,8,13
18,male,bachelor,medium,single,-0.32,6,8,9
32,female,bachelor,medium,married,0.46,6,10,13
32,male,high school,medium,married,-0.16,6,13,8
61,female,high school,medium,married,0.55,6,13,8
37,male,master,high,married,0.49,6,13,16
38,male,master,medium,married,-0.08,6,13,8
24,male,bachelor,medium,single,0.03,10,6,14
26,male,bachelor,medium,married,-0.09,10,6,13
21,female,bachelor,high,single,-0.48,6,8,13
39,female,high school,high,married,-0.23,13,18,6
64,female,high school,medium,married,-0.16,10,6,13
46,male,master,medium,widowed,-0.13,6,13,8
33,female,bachelor,medium,married,0.58,6,13,8
31,male,bachelor,medium,married,-0.46,6,10,13
25,male,master,medium,married,0.25,6,13,8
42,female,bachelor,medium,married,0.15,10,6,13
26,male,bachelor,medium,single,0.34,6,13,8
23,male,master,medium,divorced,-0.5,6,14,15
62,male,bachelor,medium,single,-0.38,6,8,13
53,female,PhD,medium,married,0.45,6,13,8
22,female,bachelor,medium,married,-0.05,10,6,13
40,female,bachelor,high,married,1.0,6,10,13
48,female,PhD,medium,divorced,-0.63,6,8,13
30,female,master,medium,married,-0.55,13,6,8
44,male,high school,medium,single,0.13,10,6,14
45,female,bachelor,medium,married,0.36,6,13,8
39,male,high school,medium,divorced,-0.11,10,8,13
56,male,PhD,high,married,-0.41,6,8,13
37,female,master,low,married,-0.28,6,13,8
40,male,master,medium,married,-0.42,6,8,13
37,male,bachelor,medium,divorced,-0.19,6,8,13
60,female,master,high,divorced,-0.05,6,14,13
34,male,bachelor,high,married,-0.81,6,13,8
26,male,bachelor,medium,married,0.07,6,9,10
45,male,master,low,divorced,0.3,6,13,8
23,male,master,high,married,-0.32,6,8,13
27,male,high school,medium,single,0.7,9,10,13
26,male,master,high,married,-0.15,6,13,8
62,male,bachelor,medium,married,-0.03,6,13,8
48,female,master,medium,widowed,-0.37,6,8,13
25,female,bachelor,medium,single,0.03,6,8,13
29,female,PhD,medium,married,-1.0,6,13,8
34,male,master,medium,married,0.18,8,6,13
21,female,high school,low,single,-1.0,6,3,10
24,female,bachelor,medium,single,-0.73,6,8,13
23,female,bachelor,high,single,-0.44,10,6,14
45,female,bachelor,medium,married,-0.58,10,6,13
34,male,bachelor,low,divorced,0.41,6,13,8
64,female,high school,medium,single,0.61,6,13,8
76,female,master,medium,married,-0.3,6,10,8
26,male,master,medium,single,0.94,6,13,9
44,female,bachelor,medium,married,-0.38,6,13,8
29,male,master,low,married,-0.5,6,10,13
33,other,bachelor,medium,divorced,-0.49,6,14,13
31,male,bachelor,medium,married,-0.09,6,13,8
42,male,bachelor,medium,married,0.47,6,13,8
26,male,bachelor,medium,married,0.31,10,6,13
43,male,bachelor,high,single,-0.07,6,10,8
41,female,high school,medium,married,0.24,6,13,8
37,female,high school,low,married,-0.31,6,10,3
64,female,master,medium,married,0.36,6,13,8
38,male,master,medium,married,0.68,6,10,13
43,male,master,high,single,-0.83,6,10,14
36,male,bachelor,medium,widowed,0.23,6,8,13
25,male,bachelor,high,single,-0.36,6,8,9
22,male,high school,high,divorced,-0.14,8,6,13
39,male,master,medium,divorced,-0.17,6,10,13
48,male,high school,medium,divorced,0.46,10,6,9
25,female,master,medium,single,-0.22,6,8,13
21,male,bachelor,high,single,0.21,4,13,6
41,female,bachelor,medium,single,0.05,6,10,15
19,male,bachelor,medium,divorced,-0.02,6,13,14
58,male,bachelor,high,married,-0.04,6,8,10
23,female,high school,medium,single,-1.0,6,13,8
45,female,bachelor,medium,single,-0.38,6,10,13
45,female,bachelor,medium,married,0.3,6,10,13
39,female,bachelor,medium,married,-1.0,10,6,8
60,male,high school,medium,divorced,0.65,6,13,8
57,male,PhD,high,single,-0.21,6,8,10
40,female,bachelor,medium,widowed,-0.34,6,13,8
50,female,high school,medium,married,-0.13,13,10,6
38,male,high school,medium,married,0.11,6,13,8
55,male,master,low,divorced,0.79,6,13,8
23,female,bachelor,medium,single,0.24,6,8,13
38,female,master,medium,widowed,0.65,6,13,8
76,male,bachelor,high,married,1.0,9,6,13
54,female,bachelor,medium,married,0.04,6,13,8
18,male,master,high,single,-0.31,6,8,13
24,male,master,medium,single,-0.32,6,8,10
18,male,high school,medium,single,-0.52,9,16,11
44,male,bachelor,medium,single,0.6,6,8,10
26,male,bachelor,high,single,-0.01,6,4,8
41,male,master,medium,married,0.5,6,13,8
33,male,PhD,medium,married,0.12,6,13,8
60,male,bachelor,medium,married,0.17,10,6,13
50,male,bachelor,low,married,-0.53,6,10,13
40,female,master,high,widowed,-0.1,8,6,10
34,female,bachelor,medium,married,-0.2,10,6,13
23,male,high school,medium,widowed,0.21,6,13,8
60,female,high school,high,married,-1.0,6,8,13
30,male,master,high,single,-0.75,6,4,9
22,female,bachelor,medium,single,-0.86,6,8,13
25,male,high school,medium,single,0.52,11,9,8
43,female,high school,high,divorced,0.32,8,6,13
45,female,bachelor,medium,married,0.46,6,8,13
22,male,high school,medium,married,0.16,6,13,11
35,male,high school,medium,married,-0.43,10,8,6
41,female,master,low,married,0.53,6,13,8
18,male,high school,medium,single,0.39,11,6,9
53,male,PhD,high,single,-0.31,6,8,13
28,male,bachelor,high,single,-0.64,6,8,14
63,male,high school,high,married,-0.69,10,6,13
34,male,bachelor,high,single,-0.12,6,5,8
41,female,master,high,married,0.72,6,13,14
74,male,master,medium,married,-0.18,10,6,13
44,male,bachelor,high,single,-0.07,6,8,14
18,male,bachelor,high,married,0.32,6,10,13
77,female,high school,medium,divorced,-0.46,6,8,13
29,female,bachelor,high,single,0.14,6,8,13
33,male,bachelor,high,married,-0.39,6,8,13
19,male,master,medium,single,-0.29,6,13,14
37,male,master,medium,single,0.7,10,6,8
32,female,bachelor,high,divorced,-0.2,6,10,13
22,female,bachelor,low,single,0.24,6,13,8
23,male,bachelor,high,single,-0.16,6,9,10
33,male,bachelor,medium,single,-0.38,6,8,13
40,female,bachelor,medium,married,0.1,6,8,13
32,female,bachelor,medium,married,-0.28,6,13,8
62,female,bachelor,medium,divorced,0.25,6,13,8
29,female,bachelor,high,widowed,0.54,6,13,14
74,female,high school,medium,married,0.04,6,13,8
33,male,high school,low,married,0.15,10,13,16
54,female,high school,medium,married,0.68,10,6,13
57,male,bachelor,medium,widowed,-0.54,6,13,14
41,male,master,low,divorced,-0.4,6,13,8
39,female,master,high,married,-0.23,6,8,13
39,female,bachelor,medium,married,0.21,6,10,13
37,male,bachelor,medium,married,-0.29,6,13,8
34,male,high school,medium,married,0.18,6,13,8
24,male,bachelor,medium,single,-0.5,6,10,13
65,male,bachelor,high,married,-0.41,6,13,8
79,female,master,high,divorced,-0.07,6,8,13
30,female,bachelor,medium,divorced,-0.04,6,8,13
63,female,bachelor,medium,divorced,-0.16,6,13,8
34,male,high school,medium,single,-0.61,6,10,13
40,male,high school,medium,single,0.37,6,8,13
44,female,bachelor,medium,married,0.59,6,13,15
29,male,bachelor,medium,single,0.04,6,13,8
65,male,bachelor,medium,married,0.0,10,6,13
28,male,bachelor,medium,single,-0.61,6,13,9
44,male,master,high,married,-0.61,6,13,8
44,male,bachelor,medium,single,0.26,6,8,10
31,male,high school,high,married,0.95,13,8,6
31,male,high school,high,married,-0.33,6,13,9
75,male,PhD,medium,married,-0.18,6,13,8
58,male,bachelor,medium,married,-0.82,6,13,8
44,male,bachelor,low,married,0.28,6,13,8
62,female,bachelor,medium,married,0.52,6,10,3
40,male,bachelor,medium,single,1.0,6,8,9
44,male,bachelor,medium,married,0.79,6,13,15
72,male,high school,low,married,-0.27,10,6,13
51,male,high school,medium,married,0.62,10,8,13
