age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
44,male,bachelor,medium,divorced,0.2,10,6,1
45,male,high school,medium,single,-1.0,10,14,15
71,female,high school,medium,single,-0.22,10,6,13
64,male,master,medium,single,-0.49,6,5,10
55,female,high school,medium,divorced,-0.73,10,6,14
66,female,master,low,divorced,-0.27,6,13,10
35,male,bachelor,medium,married,0.32,10,13,6
57,male,master,low,widowed,0.24,6,10,8
59,male,bachelor,medium,single,-0.2,6,10,14
36,female,high school,medium,single,-0.29,10,14,6
26,female,bachelor,medium,single,0.23,8,6,10
70,male,bachelor,low,married,0.12,10,13,14
30,female,bachelor,high,divorced,-0.07,10,6,8
31,male,master,medium,single,0.37,2,8,6
42,female,bachelor,high,married,-0.34,6,10,13
39,male,bachelor,medium,married,-0.7,10,6,13
21,male,bachelor,low,single,0.61,9,13,15
25,male,master,low,single,0.1,6,2,10
58,female,master,low,married,0.05,6,10,13
43,male,bachelor,high,married,-0.72,10,6,1
19,male,master,high,married,-0.61,6,10,1
56,male,high school,medium,single,-0.38,10,6,14
61,male,bachelor,high,single,0.61,6,8,5
20,female,PhD,high,single,0.34,6,10,8
40,female,master,high,single,0.01,6,5,10
43,male,high school,medium,married,0.08,13,6,10
46,female,master,high,divorced,-0.25,6,10,8
78,male,bachelor,medium,single,0.03,6,10,5
50,male,bachelor,medium,married,0.11,10,6,13
65,male,bachelor,medium,widowed,0.38,6,13,12
39,female,high school,medium,married,-0.0,13,10,6
44,male,bachelor,low,married,0.01,10,6,1
42,male,bachelor,medium,married,0.04,10,6,13
62,female,high school,high,married,-0.5,6,13,10
42,male,bachelor,medium,single,-0.09,6,10,5
40,male,high school,medium,single,0.39,13,6,10
59,male,bachelor,high,single,-0.4,6,1,10
72,female,high school,medium,married,-0.19,10,13,6
25,male,bachelor,medium,married,-0.55,13,10,6
61,male,bachelor,high,married,-0.39,10,6,5
70,male,master,high,widowed,0.03,6,10,8
32,male,master,medium,single,-0.52,6,2,10
22,female,bachelor,medium,single,-0.1,6,10,13
69,female,PhD,high,divorced,-0.1,6,10,8
47,female,master,medium,married,0.29,13,10,6
32,female,bachelor,medium,single,0.35,6,10,13
52,male,bachelor,medium,divorced,-0.3,10,6,14
40,male,master,medium,married,0.25,13,6,10
18,male,PhD,medium,married,-0.31,6,10,8
30,male,bachelor,medium,married,-0.64,10,13,6
19,female,bachelor,medium,married,-0.47,13,10,6
50,male,bachelor,medium,married,0.49,10,6,13
39,male,high school,medium,married,0.05,13,10,6
20,female,PhD,medium,married,0.75,6,13,3
61,female,bachelor,medium,single,-0.1,10,6,14
36,female,bachelor,low,married,-0.4,13,10,6
53,male,bachelor,high,married,0.03,10,13,6
47,female,high school,high,single,-0.31,10,6,8
19,female,bachelor,medium,single,0.32,6,8,10
19,female,high school,low,single,-0.31,13,9,15
24,male,master,high,married,0.06,6,10,8
34,female,high school,high,married,0.65,13,10,6
27,male,bachelor,medium,single,0.47,10,6,13
63,female,master,medium,married,-0.14,6,10,13
38,male,bachelor,medium,married,0.82,13,10,15
44,male,high school,medium,divorced,0.25,6,10,15
32,male,bachelor,high,single,0.03,10,5,6
80,female,bachelor,medium,married,-1.0,6,10,13
59,female,bachelor,high,married,1.0,10,6,13
60,male,bachelor,medium,widowed,0.42,10,6,1
34,male,bachelor,low,married,-0.56,13,6,10
39,female,bachelor,medium,single,0.25,6,8,10
25,male,master,medium,single,-0.41,6,10,12
39,male,master,medium,married,0.52,6,13,10
48,female,master,low,married,-0.57,6,10,13
33,male,bachelor,high,married,-0.32,6,10,13
80,male,master,medium,married,0.19,10,6,13
44,female,high school,medium,married,0.01,13,10,6
45,male,bachelor,low,married,-0.55,10,6,13
62,male,master,medium,married,0.01,6,10,13
42,male,bachelor,medium,married,0.3,13,10,6
43,female,bachelor,medium,married,0.37,6,13,10
42,female,high school,low,married,0.56,13,6,10
76,male,master,medium,married,-0.58,10,13,6
24,female,PhD,medium,single,-0.3,6,1,10
27,male,bachelor,medium,single,0.33,10,6,15
23,male,bachelor,medium,married,-0.52,6,13,10
32,female,bachelor,medium,single,-0.31,10,6,13
24,male,master,medium,married,-0.39,13,10,6
39,male,bachelor,medium,married,-0.04,10,6,13
39,female,bachelor,low,married,-0.06,13,10,6
26,female,high school,medium,single,0.63,6,4,10
52,female,bachelor,high,divorced,0.03,8,13,6
71,female,high school,high,married,-0.73,6,10,5
51,female,master,high,married,0.14,6,10,13
75,female,high school,medium,married,-0.71,10,13,6
32,male,bachelor,medium,married,-0.8,6,10,13
30,female,bachelor,low,married,-0.11,6,13,10
35,male,master,medium,divorced,-0.15,10,6,14
30,female,high school,medium,married,0.24,13,10,15
36,female,bachelor,medium,single,0.19,10,6,8
24,female,PhD,medium,single,-0.19,6,10,14
19,female,PhD,medium,married,0.16,6,13,10
44,female,bachelor,medium,married,0.36,13,6,10
54,male,bachelor,high,married,-0.93,6,10,13
26,male,bachelor,medium,single,-0.34,6,10,15
36,male,master,medium,single,0.12,6,2,10
49,female,bachelor,low,married,-0.55,13,10,6
56,male,high school,high,single,0.22,10,5,6
57,female,high school,high,divorced,0.04,6,10,8
42,female,high school,medium,married,0.4,10,13,6
42,male,bachelor,medium,married,0.32,13,6,10
38,female,bachelor,medium,married,-0.56,10,6,13
64,male,high school,high,married,-0.49,10,6,13
31,female,bachelor,medium,married,0.34,6,13,10
60,male,bachelor,medium,married,-0.12,13,10,8
52,male,bachelor,low,married,-0.45,10,13,6
47,male,master,high,married,-0.22,10,6,1
72,male,bachelor,medium,married,0.04,10,6,13
33,female,bachelor,high,married,0.42,13,6,10
60,female,master,high,widowed,-0.22,6,8,10
43,male,master,high,married,0.82,6,10,13
51,female,master,medium,married,0.33,10,6,13
57,male,bachelor,medium,single,-0.31,10,6,1
26,male,bachelor,medium,single,0.05,6,8,14
23,female,bachelor,high,single,0.13,6,8,10
33,female,master,medium,married,-0.41,10,6,13
58,male,bachelor,medium,married,0.35,6,10,13
27,male,bachelor,medium,single,-0.12,6,10,13
29,male,bachelor,medium,single,0.39,6,10,14
40,male,bachelor,medium,married,-0.93,13,10,6
24,female,master,high,single,0.47,6,8,10
37,female,bachelor,high,widowed,-1.0,6,10,8
59,female,bachelor,medium,single,-0.52,6,8,10
64,female,high school,medium,married,-0.02,13,10,6
18,male,high school,medium,single,0.41,9,3,12
33,male,bachelor,medium,divorced,0.21,6,8,10
39,male,bachelor,high,married,-0.86,10,6,13
45,female,high school,medium,married,-0.33,13,10,6
24,female,bachelor,medium,single,0.29,6,9,13
38,male,bachelor,medium,single,-0.64,6,8,10
44,female,bachelor,medium,married,0.27,13,10,6
18,male,bachelor,medium,widowed,-0.05,6,10,1
40,female,master,medium,single,-0.15,6,10,14
26,male,high school,medium,married,-1.0,13,10,6
27,male,high school,medium,single,0.08,10,6,3
31,female,master,high,divorced,0.67,6,10,8
55,female,bachelor,medium,married,0.27,10,13,6
38,other,high school,medium,married,-0.47,10,13,6
24,other,high school,medium,married,-0.06,13,10,9
21,female,high school,medium,widowed,-0.35,6,10,13
56,male,high school,high,married,0.2,10,6,13
64,male,PhD,medium,divorced,-0.09,6,10,8
49,male,bachelor,high,divorced,-0.14,6,8,10
44,male,bachelor,medium,married,-0.17,10,6,13
27,female,bachelor,high,married,-0.17,10,6,13
28,female,master,medium,single,-0.38,6,10,14
24,female,bachelor,high,married,-0.74,13,10,6
44,female,bachelor,high,married,0.19,10,6,13
33,male,master,high,single,-0.05,6,1,5
48,female,high school,high,single,0.33,6,10,8
38,male,master,medium,married,0.07,6,13,10
21,female,high school,high,single,-0.43,10,6,8
35,male,master,medium,married,-0.06,10,6,13
44,male,master,high,married,0.03,10,6,1
65,male,PhD,high,married,-0.57,6,10,8
29,male,bachelor,medium,divorced,-0.33,6,13,10
79,male,high school,medium,married,-0.76,10,6,1
21,female,bachelor,medium,married,-0.09,13,10,6
27,male,bachelor,high,single,-0.68,6,10,1
42,male,master,high,single,0.14,1,10,6
34,female,high school,low,married,-0.34,13,10,15
20,female,master,high,widowed,0.41,6,8,10
27,female,high school,medium,single,0.31,6,10,8
32,female,master,high,single,0.78,6,8,10
79,female,bachelor,medium,single,-1.0,6,10,14
56,male,bachelor,high,married,0.13,10,5,6
47,female,PhD,medium,married,0.73,13,6,10
53,male,bachelor,medium,widowed,-0.61,6,10,13
43,male,master,low,married,0.5,6,10,13
39,female,bachelor,medium,married,-0.4,13,10,6
54,male,bachelor,medium,widowed,0.28,10,6,13
32,female,bachelor,high,married,-0.69,6,10,13
31,male,bachelor,low,married,0.76,13,10,6
28,male,bachelor,high,married,-0.56,13,6,10
23,male,bachelor,medium,single,0.28,6,8,14
43,male,bachelor,low,married,-0.31,10,13,6
57,female,bachelor,high,divorced,0.07,6,10,2
29,male,bachelor,medium,single,-0.05,10,6,15
26,male,master,high,married,-0.7,6,10,5
55,female,high school,high,married,-0.03,10,6,13
43,female,bachelor,low,widowed,-1.0,10,6,8
65,male,bachelor,high,married,-0.03,10,6,13
32,female,high school,medium,married,-0.5,13,10,6
36,male,bachelor,medium,single,0.27,2,10,6
38,male,bachelor,medium,married,-0.23,13,10,6
51,male,master,medium,married,-0.25,6,10,5
50,male,master,high,divorced,-0.01,8,6,10
78,male,high school,high,widowed,-0.27,5,14,8
32,female,bachelor,high,married,-0.41,6,10,13
62,female,bachelor,high,married,-0.68,10,6,13
27,female,bachelor,medium,single,1.0,6,10,8
29,male,bachelor,high,married,-0.53,6,10,13
25,male,master,high,single,-0.62,6,2,5
18,male,bachelor,high,married,0.16,1,5,10
27,female,master,medium,married,0.3,13,10,6
21,female,master,medium,single,0.78,4,6,10
35,female,bachelor,medium,divorced,0.04,6,10,13
23,female,master,medium,single,0.51,6,10,12
35,female,bachelor,medium,married,0.42,13,6,10
35,female,bachelor,medium,married,0.01,13,6,10
18,male,master,medium,single,1.0,6,4,10
55,male,high school,high,single,0.23,6,10,8
53,male,bachelor,medium,divorced,1.0,6,10,5
65,female,high school,medium,married,-0.84,13,10,6
38,male,bachelor,low,married,0.37,13,6,10
47,female,bachelor,medium,divorced,-0.23,6,10,13
51,male,bachelor,high,divorced,0.25,5,6,10
29,male,master,medium,married,0.55,10,13,6
47,male,high school,medium,married,0.31,13,10,6
47,female,bachelor,medium,married,-0.46,6,10,13
41,male,PhD,high,married,0.15,6,10,13
21,male,bachelor,medium,single,-0.54,6,10,8
29,female,high school,high,married,0.33,13,10,6
25,male,bachelor,medium,single,0.02,10,6,14
19,female,master,medium,single,0.57,6,13,1
29,male,bachelor,high,single,-0.41,6,2,10
58,male,bachelor,medium,single,0.46,6,10,8
43,male,high school,high,married,0.01,13,10,8
33,female,bachelor,high,married,0.04,10,13,8
33,male,bachelor,high,married,-1.0,1,5,10
22,female,bachelor,low,single,0.04,6,8,14
36,male,high school,medium,single,-0.04,6,10,1
29,male,master,medium,divorced,-0.03,6,10,14
35,male,high school,high,married,-0.98,10,6,13
44,male,bachelor,medium,married,-0.57,13,10,6
40,female,bachelor,high,married,-0.59,10,13,6
38,male,bachelor,medium,married,-0.24,6,10,13
30,male,bachelor,high,married,-0.87,10,6,8
31,female,master,medium,married,-0.43,6,10,13
34,female,master,high,divorced,-1.0,6,15,10
48,male,master,medium,divorced,-0.27,6,1,10
43,male,bachelor,medium,married,-0.2,10,6,13
29,female,master,medium,single,-0.2,6,10,8
31,male,master,high,married,0.16,6,10,13
59,male,bachelor,high,married,0.93,10,6,5
53,male,bachelor,medium,widowed,-0.28,6,10,14
43,male,bachelor,medium,married,0.11,10,13,6
40,male,bachelor,medium,married,-0.06,10,6,13
46,male,master,high,married,0.03,10,6,13
23,female,master,medium,single,-0.66,6,10,8
21,female,master,high,single,-0.37,6,10,8
31,female,master,low,married,-0.71,6,13,10
20,female,master,high,single,0.36,6,8,10
37,male,bachelor,medium,married,0.17,13,10,6
22,male,bachelor,low,single,-0.35,6,10,14
26,female,master,high,single,-0.4,2,10,6
36,male,master,high,divorced,-0.2,1,10,6
21,male,bachelor,medium,single,-0.3,8,6,10
31,female,master,high,married,0.21,6,13,10
44,male,PhD,medium,married,0.3,10,6,13
26,male,high school,medium,single,-0.77,6,10,13
64,male,PhD,high,divorced,-1.0,5,1,6
61,female,bachelor,high,married,-0.79,6,10,13
69,male,master,high,widowed,0.04,6,10,8
47,female,bachelor,high,married,-0.05,6,10,13
24,male,bachelor,low,single,0.32,3,10,14
33,male,bachelor,medium,widowed,0.08,6,10,8
39,male,bachelor,medium,married,-0.47,6,10,13
37,male,high school,low,married,-0.3,13,10,14
27,female,high school,low,single,1.0,10,15,13
30,male,master,medium,married,0.48,10,13,6
64,male,high school,medium,married,-0.6,10,6,13
38,male,master,high,single,-0.24,1,5,10
49,female,bachelor,medium,single,-0.54,6,10,1
33,female,master,high,married,-0.66,6,10,13
49,female,high school,medium,married,0.31,13,10,6
25,male,master,medium,single,-0.19,6,10,13
42,male,bachelor,high,divorced,-0.06,1,5,10
23,male,bachelor,medium,single,0.1,6,10,1
45,female,bachelor,low,single,0.02,6,10,1
24,female,master,medium,single,0.27,6,10,14
61,female,master,high,single,0.42,6,5,10
45,female,bachelor,high,married,-0.05,10,6,8
41,male,master,high,married,-0.34,6,10,1
23,female,bachelor,high,married,-0.24,6,13,10
36,female,bachelor,medium,married,-0.07,6,13,10
21,male,bachelor,medium,single,0.71,9,2,15
50,female,high school,high,divorced,0.41,6,10,14
64,male,bachelor,high,single,0.39,1,10,5
49,female,bachelor,low,married,-0.61,10,13,6
75,female,high school,medium,married,-0.94,10,13,6
64,female,bachelor,high,single,-0.5,6,10,8
28,male,bachelor,medium,single,0.27,6,10,8
61,male,bachelor,high,widowed,-1.0,2,10,6
51,male,bachelor,medium,married,0.25,6,10,13
61,male,bachelor,medium,married,0.4,10,6,13
54,female,bachelor,medium,divorced,0.11,10,6,13
26,female,high school,medium,single,0.24,9,10,13
19,female,PhD,medium,married,-0.27,6,10,12
29,female,master,medium,divorced,-0.11,10,6,8
42,male,bachelor,medium,widowed,-0.51,10,6,13
38,female,master,medium,married,-0.39,6,13,10
29,male,bachelor,medium,widowed,-0.48,10,6,14
45,male,master,high,divorced,0.56,1,5,10
35,male,bachelor,high,married,-0.01,6,13,10
25,male,master,low,single,-0.54,6,10,2
24,male,bachelor,high,single,-0.54,5,10,6
61,male,master,low,married,-0.58,8,10,13
63,male,master,high,married,-0.57,6,13,10
52,male,bachelor,high,married,0.34,10,13,6
29,male,bachelor,medium,divorced,0.07,6,10,14
46,male,PhD,medium,divorced,0.8,6,10,8
29,male,master,medium,single,-1.0,6,10,8
24,female,high school,medium,married,-0.27,13,10,15
35,female,bachelor,medium,married,-0.53,13,10,1
36,female,bachelor,medium,married,-0.0,6,13,10
49,male,bachelor,high,married,-0.15,1,10,8
38,male,bachelor,medium,single,0.18,6,10,8
45,male,bachelor,medium,married,-0.25,13,10,6
22,male,bachelor,high,single,-0.22,8,10,1
25,male,bachelor,medium,single,0.06,9,6,13
47,male,high school,high,divorced,0.77,10,6,1
25,female,high school,high,married,-0.77,13,10,6
34,male,master,high,married,0.14,6,10,13
25,male,bachelor,high,single,0.31,9,10,6
59,female,master,medium,divorced,-0.26,6,10,14
44,female,master,medium,married,0.13,10,6,13
35,female,master,high,married,-0.93,6,13,10
22,male,master,medium,single,-0.08,6,10,14
33,female,bachelor,medium,married,-0.81,13,10,6
52,male,master,medium,widowed,-0.29,6,10,13
27,male,bachelor,high,single,-0.21,10,6,1
18,male,master,high,single,-0.03,1,6,10
42,female,high school,medium,married,-1.0,10,6,13
42,male,high school,high,single,-0.5,5,10,6
46,female,master,high,divorced,0.02,6,1,10
23,male,master,high,married,0.42,6,5,10
52,female,bachelor,high,divorced,0.12,6,5,10
35,male,master,high,divorced,-0.37,6,8,10
51,female,bachelor,medium,single,0.16,6,10,13
30,female,bachelor,medium,married,-0.42,6,10,13
33,female,PhD,high,divorced,0.21,6,10,8
31,male,bachelor,medium,widowed,0.41,6,10,14
35,male,master,high,married,-0.65,6,13,10
46,male,bachelor,high,single,-0.84,5,1,10
41,male,bachelor,low,divorced,0.52,6,10,15
48,female,master,high,married,-0.86,10,6,13
44,male,master,high,married,0.34,6,10,13
34,male,bachelor,medium,single,-0.0,10,6,13
24,female,bachelor,medium,single,0.26,6,10,1
33,male,master,medium,married,0.27,13,10,6
21,male,high school,high,married,-0.55,10,13,15
42,male,master,high,married,-0.59,10,6,8
27,male,master,medium,married,-0.02,13,10,6
32,female,bachelor,medium,married,-0.83,10,6,13
19,male,high school,medium,single,0.19,9,1,16
28,female,bachelor,low,single,-0.38,6,10,14
32,male,bachelor,medium,married,-0.2,13,10,15
41,male,master,high,single,-0.68,6,2,10
38,female,bachelor,high,married,0.59,13,6,10
52,male,bachelor,medium,married,-0.38,10,13,6
60,male,PhD,medium,married,-0.37,6,13,10
29,male,master,medium,married,0.27,6,10,13
37,male,bachelor,high,married,-0.06,6,10,13
49,male,bachelor,medium,married,-0.3,13,10,6
62,male,high school,high,married,-0.31,13,10,6
62,female,high school,medium,divorced,-0.97,13,10,6
41,male,bachelor,medium,married,-0.57,10,13,6
26,female,master,high,single,-0.17,8,6,10
39,female,high school,medium,married,0.34,13,10,6
42,male,bachelor,medium,single,-0.08,10,6,8
45,male,bachelor,high,divorced,0.13,5,1,10
41,female,master,low,married,0.77,10,6,13
51,male,bachelor,medium,widowed,-1.0,10,8,6
61,female,bachelor,high,married,0.71,8,6,10
24,male,bachelor,medium,single,-0.47,6,10,14
50,male,bachelor,medium,married,-0.61,13,6,10
56,male,bachelor,medium,married,0.58,10,6,13
28,female,bachelor,high,married,-0.31,10,6,13
35,female,bachelor,medium,single,-0.93,10,6,8
20,female,bachelor,medium,married,-0.39,13,10,6
20,female,bachelor,medium,single,-0.88,6,8,10
24,female,high school,medium,married,0.28,10,13,6
34,female,bachelor,medium,married,-0.82,13,6,10
25,female,high school,medium,married,-0.69,13,10,6
25,female,master,medium,married,-0.67,10,13,6
40,female,bachelor,high,married,-0.44,13,10,6
29,male,master,medium,married,-0.64,6,13,10
43,female,bachelor,medium,single,-0.3,6,10,14
40,male,PhD,low,married,0.45,6,1,10
33,male,master,high,married,-0.98,6,10,13
40,male,bachelor,high,divorced,-1.0,1,5,10
18,male,high school,medium,single,-0.32,9,2,10
75,female,master,high,divorced,0.65,6,10,1
34,male,master,high,divorced,0.98,1,6,10
39,female,bachelor,medium,divorced,-0.36,6,10,13
20,male,high school,high,single,-0.26,9,10,6
24,female,bachelor,high,married,-0.21,10,6,13
29,female,bachelor,high,single,0.08,6,10,8
34,female,high school,medium,single,-0.92,10,6,14
48,male,high school,high,married,-0.66,10,13,6
32,female,high school,medium,married,0.09,13,10,6
24,male,bachelor,medium,widowed,-0.19,2,6,10
60,female,high school,medium,single,0.13,10,6,1
38,female,bachelor,medium,single,-0.43,10,6,13
21,male,high school,high,married,-0.65,13,10,1
22,male,bachelor,medium,single,-0.15,8,10,14
34,female,bachelor,high,widowed,-0.46,6,8,13
22,male,master,medium,single,-0.1,6,10,5
48,male,PhD,high,married,-0.2,1,6,10
38,female,high school,medium,married,-0.39,13,10,6
36,female,master,medium,married,-0.03,13,10,6
